700900000600030000000070100002000459000000600800004000025008010008300040060702500;751946823684231975239875164312687459547193682896524731925468317178359246463712598
040000800090065000000000040030800590000007080005024070806001700307200050900000000;541739862298465317673182945732816594469357281185924673826541739317298456954673128
700080002040000058000900000009000000006300097080600503200000074800000200300004069;713586942942173658658942731539427186126358497487691523291865374864739215375214869
000060802080000040000000160304000000090801200007030900000004010105306000000500600;459163872681725349732948165324659781596871234817432956963284517175396428248517693
304000029000000604000900030700020000003506400002430700000060010090000300085001040;354617829129853674876942135748129563913576482562438791437265918291784356685391247
000007008001000000000054200025309000000008000000000065054000006090100300800690002;542917638981236754673854219425369871169578423738421965354782196296145387817693542
000006003000000000005093800000010000097008260480000095300500080806900000010000670;941786523738245916265193847652419738197358264483627195379561482826974351514832679
008305007050200000003010260000070900000040301000000000040000000200003080730006409;428365197651297834973814265384671952562948371197532648846729513219453786735186429
400006000000000300102900700009000001020600000030700090800070000200851470000004000;473186529958427316162935784789542631521693847634718295845379162296851473317264958
920000045603000000504600000002300007000470500000000096000000003008010700200806001;921783645683254179574691328492365817816479532735128496169547283358912764247836951
000000700005000000100005309007800204006020000800400100701302800000004001390008070;249183756635279418178645329957831264416927583823456197761392845582764931394518672
000800009201000070007600000140080600800500000000000098000700010053410006000205030;534872169261394875987651342142987653896543721375126498629738514753419286418265937
500070000000006008163000002092508007000000090008007000009410020075000004000000000;584972631927136458163854972392568147756241893418397265839415726275689314641723589
020060830100000000304000000200006001000400900000508400090010050507300002000905000;725169834189243765364857219243796581856421973971538426498612357517384692632975148
006000500000809000800240000034010025000000300057000000080000004003000002060401057;426173589375869241819245763634718925198524376257396418781952634543687192962431857
701080000000940070400005000000603005000000600050720490000064007009100200060000080;721386549635941872498275361984613725273459618156728493512864937849137256367592184
006510730200900500000030000000008000100000020470000900040800003000309007020100006;986514732237986514514732689652498371198673425473251968741865293865329147329147856
000000060006520010013008000040089005000000070000004086007300000608000203005090000;274913568986527314513468729742689135869135472351274986427356891698741253135892647
900760004060000301000000080040023090018040000000000405780600010400070900000000000;931768524865492371274315689647523198518946732392187465789654213423871956156239847
027930000000100907090060500371500000000000003000700080700400000080000300040050109;627935841835142967194867532371584296458296713962713485713429658589671324246358179
002080005000040000081302004000090200000004000030870060003600502000000630059000000;462987315397541826581362974875196243916234758234875169743618592128459637659723481
040000021700000005003020060079002008600309010005040000000000040030001900408090000;846935721721864395953127864379612458684359217215748639197286543532471986468593172
080700190000000000406800200052000000704900030900008000000000908005400006200000000;583762194129534687476891253852317469764925831931648572647253918315489726298176345
030000200050002780020070650070010090409000000000604000002400000000105020000800001;734586219651942783928371654875213496469758132213694875182439567347165928596827341
000380500900000001000010008002690000008005064005002000800006903200400000003000070;421387596987564321536219748142693857398175264765842139854726913279431685613958472
000402000008000250001000009760000004004000910900008070000600000049815000002000300;576492138498361257231587649765139824824756913913248576187623495349815762652974381
030010400001004287090000000003020000105000090900005002000639028800000060000081000;237816459651394287498572631743928516125763894986145372574639128812457963369281745
070009000302060900100000000200080005080000000600005107000006090001030600005908200;476159832352867914198324756219783465587641329634295187823476591941532678765918243
700800000006200500250010708070000000900040003000090081040003057005600200000000000;739865142186274539254319768478136925912548673563792481641923857395687214827451396
467000000900001060010020050600095031000000007200010400025000000090100000700940000;467538129952471368813629754648795231531284697279316485125867943394152876786943512
430900508000001309000407200070000000500200900009080000000540000000000032000002106;431926578627851349958437261274319685586274913319685724162543897795168432843792156
000009010003000008580420000004002000008040000300090027000500000010000043000006950;762389514493165278581427396174652839928743165356891427639514782215978643847236951
060001720000000009005002000000756003003200001002000600710090030004000100800030000;368941725247563819195872364981756243673284951452319687716498532534627198829135476
100020007096007004500000000000300800400086090000400106000073060000040000610000705;143925687896137254572864319765319842421786593938452176289573461357641928614298735
506910000001060070000070008400000030900000000800629000000300005000000010009180002;576918324381264579294573168462857931957431286813629457128346795645792813739185642
000002005509800000010300000000024690020008000006003008900000800300270050061900020;673142985549867312218359746835724691127698534496513278952431867384276159761985423
080000009000004000400082700005069020800010070004000063000098000050000206001705040;582176439917534682436982715375469821869213574124857963243698157758341296691725348
000000060000005400200408005000000000030701080062500070000080003150004096090000004;541397268389625417276418935715832649934761582862549371427986153153274896698153724
428000060030060000100000250000600078690040000000950030009002000080000007300008000;428175369935264781176389254543621978697843125812957436769512843281436597354798612
000105000002700400904000000009000200000000008740009030000534180000000000610270000;376145829182796453954382761869453217523617948741829635297534186438961572615278394
000000020000870300009006001090001602000700004000005930320510007040300000007000010;678143529152879346439256781895431672263798154714625938326514897941387265587962413
060300947000000103200000000008400009700003501002000000010009060800240000000030810;561382947487965123293174658658417239749623581132598476314859762876241395925736814
000002080907003000003800400500780020800200900000060001000000000050001200109470008;645192783987643512213857469531789624876214935492365871364528197758931246129476358
001200060702060004000004000017005000000103540050080096070310800500000000008009000;341278965792561384685934721917645238826193547453782196274316859569827413138459672
076000001104000005008609000000700904000000030800004000040100007000042000905008400;376425891194837625528619743612783954457961238839254176243196587781542369965378412
000920000008000070470058060700403102002000000830090006090080005500200010000000800;165927348928346571473158269759463182642815937831792456394681725587239614216574893
004000000850000009201000000600009720010800090005004000002005800040000060060700915;794586132856231479231497658683159724417823596925674381172965843549318267368742915
000000902700400000608050040000090000000000650009805000420600080000010020015070000;541387962792461538638952741253796814874123659169845273427639185986514327315278496
002080003094071000000600704905004000006000008240000900010007005309040000600200000;762489513594371682831652794985724361176593428243816957418967235329145876657238149
709003000001900040208000700000027010000090600000010900025800000004000008000560030;749283561531976842268154793986427315172395684453618927325849176694731258817562439
000029067002000300600503000000004000000070020010890000000600004040005201007000980;435129867192768345678543192783254619569371428214896753921687534846935271357412986
090140002002000800500700000008000001023500006600010008700050010030000000006000030;897143562312695847564728193978236451123584976645917328789352614231469785456871239
400000000100800030508390071020000000050720800800601000010207000000000003007010650;493175268172846539568392471726983145351724896849651327615237984284569713937418652
000500000000000010030000268020490000309002870000607020008310400000704000007085000;871526349692843715534971268726498531349152876185637924268319457953764182417285693
000009800000000075007300004000003500200605000510920000170802000000090030004000106;462759813391248675857316294749183562238675941516924387173862459625491738984537126
003000000070540000020060048300050000040900007005100002000410030000000204080009076;413298765678541923529763148392657481841932657765184392257416839936875214184329576
008000500030000900900072080300060700070050400200000016001006000800710060003400050;628943571537681942914572683389164725176258439245397816451836297892715364763429158
400902000000004080090750000000010000026030807507000300000000203000070095000403000;463982751751364982298751634349817526126539847587246319814695273632178495975423168
060000000700041030000000100040037629000008003007006050015060002000023000802000005;461382597759641238283975146548137629926458713137296854315869472674523981892714365
000000007000290006200600018030408060600000200070002005000001030348000002000000000;463185927185297346297634518932458761654719283871362495726541839348976152519823674
000700529000092840000000700308001060090050000005600000000070450002046008000000010;841763529637592841529814736378421965296357184415689273163978452752146398984235617
000014800750000060009702000200905040005008000003000006107000603000000000060000470;632514897751893264849762315216935748475628931983147526127489653594376182368251479
073006040005000000000003000007500001000470280080000900000800050609700002400000600;273186549965247318841953726327598461596471283184632975732869154659714832418325697
020080000060000703000605001003800070102000006006007100040100200008400000000003900;321789564865241793794635821953816472172954386486327159649178235538492617217563948
890005030400000000200046081000010007000060500080950020100080000009000002000172060;891725436436891275275346981352418697917263548684957123123689754769534812548172369
503108290006000000000300100050709004008003000920800000000530000200600051700000400;543178296196425738872396145351769824468213579927854613614532987289647351735981462
207000000000043056450000900140008000630200005000005000000000010000000809096500070;267859431981743256453162987145698723638274195729315648374986512512437869896521374
703000002040001605000000080010800004070040000000026501002900000031000040400000020;753468912948231675126597483219853764675149238384726591862914357531672849497385126
040009300900000000000000200030004901017000060020300004000503400600900000073002000;741629358982435176365187249836754921417298563529316784298563417654971832173842695
000002640000030080070960000296000170007000054430070008080045000009000000040007000;953782641624531789178964532296458173817326954435179268781245396569813427342697815
400600010080000007100480000000010074008000003907050100720091400000830006000000000;452673819689125347173489265365218974218947653947356182726591438591834726834762591
005009000100040000040500009000007000004030070070080902601002097007100005003090010;365879124198246753742513869839627541214935678576481932681352497927164385453798216
800020700150800003004900000030050879070000020000009000090100006280005910000000030;869523741157846293324917658432651879976384125518279364795132486283465917641798532
000700000060003105000000020005000071010906300070005009000300000002501080146000003;421758936768293145359614728695432871814976352273185469587369214932541687146827593
090100406008204000070300010020700000000009080017060000000001090000400062000000500;395187426168294735274356918829743651436519287517862349752631894983475162641928573
005008060027009000000070002538000000000080000090520004080360001260907080000000000;345218769627439158819675342538794216472186935196523874784362591261957483953841627
000000045840000920009000008700400810000028300001050009005004600000005090098000001;632789145847531926519642738753496812964128357281357469125974683376815294498263571
050300009007800310004021700570010000042000000000000400028000000000006001030048000;251367849967854312384921756573412968642589173819673425728195634495736281136248597
700000008000230640006007000400000001001500006080700200014000009800010705005300000;732146598158239647946857123467923851321584976589761234214675389893412765675398412
700900000000000003000078260104037600000005120800000000060400300003790000905020000;731962548682514973549378261154237689397685124826149735268451397413796852975823416
000002050700004081000305002090008010030600000000000400250070000907000200001000600;413782956725964381869315742692438517134657829578291463256873194987146235341529678
067400020000003005010000079300052010700000000000310040605701000004090800100000000;567489123492173685813265479348652917751948362926317548685731294274596831139824756
000060300008009002000010080100050006000004020840200090000300004900608007073090000;497862315318549672526713489132957846769184523845236791281375964954628137673491258
040007100000000003006302000074010008600004000000760001900000000301040900062900300;843657129725491863196382754274513698619824537538769241957136482381245976462978315
006189020098000670000000003089004000500901000000063000050700000000008452003000007;736189524498532671215647983389254716562971348147863295854726139671398452923415867
000080002169200003500000061930008700000090000000600080700000020003900000000000506;374186952169245873528379461936528714812794635457613289795461328683952147241837596
002085000000200080007010300001060000360071000409000050000900020080037005000000003;932785416146293587857614392521469738368571249479328651713956824284137965695842173
030700000080095100500200060000001750020300006300000009100534000900000000450009000;231786594687495132594213867846921753729358416315647289162534978978162345453879621
003000009600000000004076201300700000800000400421000905000401053000905100000000000;273148569618592347594376281369754812857219436421683975982461753746935128135827694
053000008090540006170060009000087000000410000005000004008003027000006000700000103;653972418892541376174368259469287531387415962215639784548193627931726845726854193
400380500006070000090000010100000050507004000000006080009800001030060020070000860;412389576356271948798645312163798254587124693924536187649852731831967425275413869
600043002040000009000000700000000807030690005500010003002901000370000028050032900;697143582145287639283569741914325867738694215526718493862971354379456128451832976
031090706005002309002000000068000030003080041000900600020017000500030000080000050;831495726645872319972361485768154932293786541154923678429517863517638294386249157
900021050600500020000000003003200010000090000080000607000005000006000708400010009;947321856631578924852469173793286415165794382284153697379845261516932748428617539
900080520020054000070200008009000200156000700400000016000900037040005080001003000;913786524628154379574239168789361245156842793432597816265918437347625981891473652
041080002007000050000000170750060400900000000030002090400031500000200000010070208;541687932697123854283495176752369481964518723138742695429831567876254319315976248
005400000080039700000105000004000001002000003050864000903000467000000000200000100;725486319186239754439175826674392581892751643351864972913528467547613298268947135
008509003200000905010000000006400800000080006000901000501700380040020079000000504;468579123237814965915632748726453891159287436384961257591746382843125679672398514
003000500000200307160090000004000700050700603000000020030000000900010476001040000;243187569598264317167593284324658791859721643716439825432976158985312476671845932
000200060800003409000070000050000000437050908200400010000500001070020000080009630;749285163825163479613974285156892347437651928298437516362548791971326854584719632
